url,text,body_text,body=source?,
https://youtube.com,FALSE,FALSE,TRUE,
https://apple.com,FALSE,FALSE,TRUE,
https://www.google.com,FALSE,FALSE,TRUE,
https://microsoft.com,FALSE,FALSE,TRUE,
https://cloudflare.com,FALSE,FALSE,TRUE,
https://www.blogger.com,FALSE,FALSE,TRUE,
https://support.google.com,FALSE,FALSE,TRUE,
https://play.google.com,FALSE,FALSE,TRUE,
https://linkedin.com,FALSE,FALSE,TRUE,
https://maps.google.com,FALSE,FALSE,TRUE,
https://adobe.com,FALSE,FALSE,TRUE,
https://docs.google.com,FALSE,FALSE,TRUE,
https://wordpress.org,FALSE,FALSE,TRUE,
https://en.wikipedia.org,FALSE,FALSE,TRUE,
https://mozilla.org,FALSE,FALSE,TRUE,
https://plus.google.com,FALSE,FALSE,TRUE,
https://sites.google.com,FALSE,FALSE,TRUE,
https://accounts.google.com,FALSE,FALSE,TRUE,
https://europa.eu,FALSE,FALSE,TRUE,
https://youtu.be,FALSE,FALSE,TRUE,
https://vimeo.com,FALSE,FALSE,TRUE,
https://drive.google.com,FALSE,FALSE,TRUE,
https://cnn.com,TRUE,TRUE,TRUE,
https://github.com,FALSE,FALSE,TRUE,
https://es.wikipedia.org,FALSE,FALSE,TRUE,
https://medium.com,FALSE,FALSE,TRUE,
https://istockphoto.com,FALSE,FALSE,TRUE,
https://facebook.com,FALSE,FALSE,TRUE,
https://bbc.co.uk,TRUE,TRUE,TRUE,
https://amazon.com,FALSE,FALSE,TRUE,
https://line.me,FALSE,FALSE,TRUE,
https://vk.com,FALSE,FALSE,TRUE,
https://paypal.com,FALSE,FALSE,TRUE,
https://policies.google.com,FALSE,FALSE,TRUE,
https://msn.com,FALSE,FALSE,TRUE,
https://uol.com.br,FALSE,FALSE,TRUE,
https://developers.google.com,FALSE,FALSE,TRUE,
https://whatsapp.com,FALSE,FALSE,TRUE,
https://fr.wikipedia.org,FALSE,FALSE,TRUE,
https://pt.wikipedia.org,FALSE,FALSE,TRUE,
https://opera.com,FALSE,FALSE,TRUE,
https://who.int,FALSE,FALSE,TRUE,
https://www.yahoo.com,FALSE,FALSE,TRUE,
https://imdb.com,FALSE,FALSE,TRUE,
https://w3.org,FALSE,FALSE,TRUE,
https://reuters.com,TRUE,FALSE,FALSE,TRUE
https://gstatic.com,FALSE,FALSE,TRUE,
https://mail.google.com,FALSE,FALSE,TRUE,
https://hugedomains.com,FALSE,FALSE,TRUE,
https://t.me,FALSE,FALSE,TRUE,
https://news.yahoo.com,FALSE,FALSE,TRUE,
https://dailymotion.com,FALSE,FALSE,TRUE,
https://google.es,FALSE,FALSE,TRUE,
https://nytimes.com,FALSE,FALSE,TRUE,
https://jimdofree.com,FALSE,FALSE,TRUE,
https://dropbox.com,FALSE,FALSE,TRUE,
https://google.co.jp,FALSE,FALSE,TRUE,
https://google.co.uk,FALSE,FALSE,TRUE,
https://forbes.com,FALSE,FALSE,TRUE,
https://get.google.com,FALSE,FALSE,TRUE,
https://google.com.br,FALSE,FALSE,TRUE,
https://live.com,FALSE,FALSE,TRUE,
https://bbc.com,TRUE,TRUE,TRUE,
https://google.de,FALSE,FALSE,TRUE,
https://news.google.com,FALSE,FALSE,TRUE,
https://feedburner.com,FALSE,FALSE,TRUE,
https://theguardian.com,TRUE,FALSE,FALSE,TRUE
https://nih.gov,FALSE,FALSE,TRUE,
https://slideshare.net,FALSE,FALSE,TRUE,
https://wikimedia.org,FALSE,FALSE,TRUE,
https://creativecommons.org,FALSE,FALSE,TRUE,
https://webmd.com,FALSE,FALSE,TRUE,
https://businessinsider.com,FALSE,FALSE,TRUE,
https://it.wikipedia.org,FALSE,FALSE,TRUE,
https://amazon.co.uk,FALSE,FALSE,TRUE,
https://android.com,FALSE,FALSE,TRUE,
https://picasaweb.google.com,FALSE,FALSE,TRUE,
https://issuu.com,FALSE,FALSE,TRUE,
https://wired.com,FALSE,FALSE,TRUE,
https://mediafire.com,TRUE,TRUE,TRUE,
https://google.com,FALSE,FALSE,TRUE,
https://wsj.com,TRUE,FALSE,FALSE,FALSE
https://files.wordpress.com,TRUE,FALSE,FALSE,TRUE
https://lefigaro.fr,FALSE,FALSE,TRUE,
https://abcnews.go.com,TRUE,TRUE,TRUE,
https://foxnews.com,TRUE,TRUE,TRUE,
https://themeforest.net,FALSE,FALSE,TRUE,
https://youronlinechoices.com,FALSE,FALSE,TRUE,
https://google.ru,FALSE,FALSE,TRUE,
https://tinyurl.com,FALSE,FALSE,TRUE,
https://usatoday.com,TRUE,FALSE,FALSE,FALSE
https://scribd.com,FALSE,FALSE,TRUE,
https://elpais.com,FALSE,FALSE,TRUE,
https://translate.google.com,FALSE,FALSE,TRUE,
https://wikia.com,TRUE,TRUE,TRUE,
https://dan.com,FALSE,FALSE,TRUE,
https://telegram.me,FALSE,FALSE,TRUE,
https://cpanel.com,TRUE,TRUE,TRUE,
https://namecheap.com,FALSE,FALSE,TRUE,
https://bing.com,FALSE,FALSE,TRUE,
https://ft.com,FALSE,FALSE,TRUE,
https://independent.co.uk,TRUE,FALSE,FALSE,TRUE
https://archive.org,FALSE,FALSE,TRUE,
https://de.wikipedia.org,FALSE,FALSE,TRUE,
https://plesk.com,FALSE,FALSE,TRUE,
https://www.gov.uk,FALSE,FALSE,TRUE,
https://dailymail.co.uk,FALSE,FALSE,TRUE,
https://mirror.co.uk,FALSE,FALSE,TRUE,
https://aol.com,FALSE,FALSE,TRUE,
https://cdc.gov,FALSE,FALSE,TRUE,
https://code.google.com,FALSE,FALSE,TRUE,
https://marketingplatform.google.com,FALSE,FALSE,TRUE,
https://google.it,FALSE,FALSE,TRUE,
https://gravatar.com,FALSE,FALSE,TRUE,
https://aliexpress.com,FALSE,FALSE,TRUE,
https://fandom.com,TRUE,TRUE,TRUE,
https://cpanel.net,TRUE,TRUE,TRUE,
https://huffingtonpost.com,FALSE,FALSE,TRUE,
https://myaccount.google.com,FALSE,FALSE,TRUE,
https://un.org,FALSE,FALSE,TRUE,
https://thesun.co.uk,FALSE,FALSE,TRUE,
https://networkadvertising.org,FALSE,FALSE,TRUE,
https://photos.google.com,FALSE,FALSE,TRUE,
https://hatena.ne.jp,FALSE,FALSE,TRUE,
https://samsung.com,TRUE,TRUE,TRUE,
https://pinterest.com,FALSE,FALSE,TRUE,
https://www.wix.com,FALSE,FALSE,TRUE,
https://bit.ly,FALSE,FALSE,TRUE,
https://telegraph.co.uk,FALSE,FALSE,TRUE,
https://amazon.de,FALSE,FALSE,TRUE,
https://steampowered.com,FALSE,FALSE,TRUE,
https://latimes.com,TRUE,TRUE,TRUE,
https://ok.ru,FALSE,FALSE,TRUE,
https://office.com,FALSE,FALSE,TRUE,
https://bloomberg.com,FALSE,FALSE,TRUE,
https://booking.com,FALSE,FALSE,TRUE,
https://harvard.edu,FALSE,FALSE,TRUE,
https://twitter.com,FALSE,FALSE,TRUE,
https://fb.com,FALSE,FALSE,TRUE,
https://goo.gl,FALSE,FALSE,TRUE,
https://books.google.com,FALSE,FALSE,TRUE,
https://nasa.gov,FALSE,FALSE,TRUE,
https://change.org,FALSE,FALSE,TRUE,
https://cnet.com,TRUE,TRUE,TRUE,
https://search.google.com,FALSE,FALSE,TRUE,
https://amazon.co.jp,FALSE,FALSE,TRUE,
https://tools.google.com,FALSE,FALSE,TRUE,
https://google.fr,FALSE,FALSE,TRUE,
https://ebay.com,FALSE,FALSE,TRUE,
https://abril.com.br,FALSE,TRUE,FALSE,FALSE
https://buydomains.com,TRUE,FALSE,FALSE,TRUE
https://rakuten.co.jp,FALSE,TRUE,FALSE,FALSE
https://time.com,TRUE,FALSE,FALSE,TRUE
https://id.wikipedia.org,FALSE,FALSE,TRUE,
https://draft.blogger.com,FALSE,FALSE,TRUE,
https://aboutads.info,FALSE,FALSE,TRUE,
https://bloglovin.com,FALSE,FALSE,TRUE,
https://umich.edu,FALSE,FALSE,TRUE,
https://hm.com,FALSE,FALSE,TRUE,
https://my.yahoo.com,FALSE,FALSE,TRUE,
https://chicagotribune.com,FALSE,FALSE,TRUE,
https://addthis.com,TRUE,TRUE,TRUE,
https://nginx.org,FALSE,FALSE,TRUE,
https://google.nl,FALSE,FALSE,TRUE,
https://columbia.edu,FALSE,FALSE,TRUE,
https://detik.com,FALSE,FALSE,TRUE,
https://ibm.com,FALSE,FALSE,TRUE,
https://kickstarter.com,FALSE,FALSE,TRUE,
https://newsweek.com,TRUE,FALSE,FALSE,TRUE
https://ovh.net,FALSE,FALSE,TRUE,
https://npr.org,FALSE,FALSE,TRUE,
https://economist.com,TRUE,TRUE,TRUE,
https://scoop.it,FALSE,FALSE,TRUE,
https://sciencedirect.com,FALSE,FALSE,TRUE,
https://guardian.co.uk,TRUE,TRUE,TRUE,
https://netvibes.com,FALSE,FALSE,TRUE,
https://ria.ru,FALSE,FALSE,TRUE,
https://washington.edu,FALSE,FALSE,TRUE,
https://gnu.org,FALSE,FALSE,TRUE,
https://enable-javascript.com,FALSE,FALSE,TRUE,
https://pixabay.com,FALSE,FALSE,TRUE,
https://cbsnews.com,TRUE,TRUE,TRUE,
https://engadget.com,FALSE,FALSE,TRUE,
https://lemonde.fr,FALSE,FALSE,TRUE,
https://yahoo.co.jp,FALSE,FALSE,TRUE,
https://britannica.com,FALSE,FALSE,TRUE,
https://yandex.ru,FALSE,FALSE,TRUE,
https://buzzfeed.com,TRUE,FALSE,FALSE,TRUE