Rank,Root Domain,Linking Root Domains,Domain Authority
1,youtube.com,"17,985,230",100
2,apple.com,"4,549,680",100
3,www.google.com,"12,218,030",100
4,microsoft.com,"4,601,453",99
5,cloudflare.com,"5,239,293",99
6,www.blogger.com,"25,578,174",99
7,support.google.com,"4,644,243",99
8,play.google.com,"2,381,759",99
9,linkedin.com,"9,062,949",98
10,maps.google.com,"4,370,218",98
11,adobe.com,"2,813,122",98
12,docs.google.com,"2,277,786",98
13,wordpress.org,"10,063,356",98
14,en.wikipedia.org,"5,425,193",98
15,mozilla.org,"1,925,015",98
16,plus.google.com,"11,734,652",97
17,sites.google.com,"1,721,080",97
18,googleusercontent.com,"2,169,264",97
19,accounts.google.com,"2,532,531",97
20,europa.eu,"1,669,285",97
21,youtu.be,"3,893,923",97
22,vimeo.com,"3,078,058",97
23,drive.google.com,"1,797,213",97
24,cnn.com,"1,213,760",96
25,github.com,"2,023,807",96
26,es.wikipedia.org,"774,480",96
27,medium.com,"1,141,933",96
28,istockphoto.com,"3,117,065",96
29,facebook.com,"45,999,468",96
30,bp.blogspot.com,"16,053,350",96
31,bbc.co.uk,"1,405,358",96
32,amazon.com,"4,004,095",96
33,line.me,"627,710",96
34,vk.com,"1,604,259",96
35,paypal.com,"900,272",95
36,policies.google.com,"1,127,062",95
37,msn.com,"979,557",95
38,uol.com.br,"563,211",95
39,developers.google.com,"894,253",95
40,whatsapp.com,"1,957,860",95
41,fr.wikipedia.org,"533,839",95
42,pt.wikipedia.org,"356,343",95
43,opera.com,"745,581",95
44,who.int,"2,019,679",95
45,www.yahoo.com,"925,797",95
46,imdb.com,"1,222,164",95
47,w3.org,"1,049,377",95
48,reuters.com,"722,456",95
49,gstatic.com,"583,413",95
50,mail.google.com,"438,319",95
51,myspace.com,"1,245,211",95
52,hugedomains.com,"4,948,591",95
53,t.me,"567,921",95
54,news.yahoo.com,"583,151",95
55,dailymotion.com,"1,061,684",95
56,google.es,"413,886",95
57,nytimes.com,"1,676,643",95
58,mail.ru,"473,911",95
59,globo.com,"380,428",95
60,jimdofree.com,"1,667,718",95
61,dropbox.com,"927,434",95
62,google.co.jp,"624,543",95
63,google.co.uk,"535,270",95
64,forbes.com,"1,136,201",95
65,get.google.com,"751,977",95
66,google.com.br,"262,906",95
67,live.com,"731,468",95
68,bbc.com,"662,501",95
69,google.de,"1,074,189",95
70,news.google.com,"690,228",95
71,feedburner.com,"1,696,378",95
72,theguardian.com,"1,192,402",95
73,washingtonpost.com,"865,962",95
74,nih.gov,"1,047,939",95
75,slideshare.net,"875,598",95
76,wikimedia.org,"1,367,430",95
77,creativecommons.org,"1,557,744",95
78,webmd.com,"546,685",94
79,businessinsider.com,"572,215",94
80,it.wikipedia.org,"280,612",94
81,amazon.co.uk,"626,169",94
82,android.com,"260,808",94
83,picasaweb.google.com,"607,645",94
84,ig.com.br,"130,563",94
85,issuu.com,"843,428",94
86,wired.com,"531,261",94
87,mediafire.com,"762,846",94
88,google.com,"185,060",94
89,wsj.com,"795,831",94
90,files.wordpress.com,"1,983,100",94
91,lefigaro.fr,"186,496",94
92,abcnews.go.com,"469,157",94
93,foxnews.com,"450,838",94
94,themeforest.net,"503,924",94
95,youronlinechoices.com,"504,820",94
96,google.ru,"174,729",94
97,tinyurl.com,"1,247,722",94
98,usatoday.com,"636,348",94
99,scribd.com,"650,253",94
100,elpais.com,"322,731",94
101,translate.google.com,"271,740",94
102,wikia.com,"455,847",94
103,dan.com,"1,827,203",94
104,telegram.me,"274,104",94
105,cpanel.com,"1,223,550",94
106,namecheap.com,"987,205",94
107,bing.com,"892,568",94
108,ft.com,"349,718",94
109,independent.co.uk,"514,620",94
110,archive.org,"882,068",94
111,de.wikipedia.org,"586,722",94
112,plesk.com,"704,198",94
113,www.gov.uk,"484,135",94
114,dailymail.co.uk,"771,007",94
115,mirror.co.uk,"255,278",94
116,aol.com,"653,345",94
117,cdc.gov,"655,157",94
118,code.google.com,"316,287",94
119,marketingplatform.google.com,"753,884",94
120,google.it,"404,282",94
121,gravatar.com,"1,684,672",94
122,aliexpress.com,"440,075",94
123,fandom.com,"430,469",94
124,cpanel.net,"1,309,362",94
125,huffingtonpost.com,"866,577",94
126,myaccount.google.com,"265,414",94
127,un.org,"423,765",94
128,thesun.co.uk,"252,484",94
129,networkadvertising.org,"692,021",94
130,photos.google.com,"228,462",94
131,hatena.ne.jp,"1,451,901",94
132,samsung.com,"301,633",94
133,pinterest.com,"7,334,564",94
134,www.wix.com,"903,536",94
135,bit.ly,"4,081,299",94
136,telegraph.co.uk,"766,059",94
137,amazon.de,"489,636",94
138,steampowered.com,"216,636",94
139,latimes.com,"573,671",94
140,ok.ru,"329,547",94
141,office.com,"352,477",94
142,bloomberg.com,"675,724",94
143,booking.com,"352,402",94
144,harvard.edu,"584,244",94
145,twitter.com,"48,572,079",94
146,fb.com,"359,732",94
147,goo.gl,"4,173,138",94
148,books.google.com,"342,559",94
149,nasa.gov,"546,687",94
150,change.org,"400,964",94
151,cnet.com,"549,389",94
152,search.google.com,"1,031,817",94
153,amazon.co.jp,"772,069",94
154,tools.google.com,"1,470,430",94
155,google.fr,"380,338",94
156,ebay.com,"865,676",94
157,abril.com.br,"223,479",94
158,buydomains.com,"1,125,964",94
159,rakuten.co.jp,"581,905",94
160,time.com,"608,741",94
161,id.wikipedia.org,"410,590",94
162,draft.blogger.com,"9,895,844",94
163,aboutads.info,"481,353",94
164,bloglovin.com,"445,111",93
165,urbandictionary.com,"204,393",93
166,umich.edu,"287,211",93
167,hm.com,"153,142",93
168,my.yahoo.com,"1,138,499",93
169,chicagotribune.com,"295,235",93
170,addthis.com,"692,279",93
171,nginx.org,"558,648",93
172,google.nl,"218,529",93
173,columbia.edu,"273,379",93
174,detik.com,"352,601",93
175,ibm.com,"434,726",93
176,rapidshare.com,"279,418",93
177,kickstarter.com,"401,395",93
178,newsweek.com,"243,141",93
179,ovh.net,"667,384",93
180,npr.org,"594,815",93
181,economist.com,"301,475",93
182,scoop.it,"335,531",93
183,sciencedirect.com,"420,973",93
184,guardian.co.uk,"516,969",93
185,netvibes.com,"1,155,392",93
186,ria.ru,"154,181",93
187,washington.edu,"305,437",93
188,privacyshield.gov,"407,979",93
189,gnu.org,"553,837",93
190,ggpht.com,"571,753",93
191,enable-javascript.com,"1,248,392",93
192,pixabay.com,"295,825",93
193,cbsnews.com,"423,866",93
194,engadget.com,"396,279",93
195,lemonde.fr,"222,505",93
196,yahoo.co.jp,"616,253",93
197,britannica.com,"268,359",93
198,yandex.ru,"919,873",93
199,buzzfeed.com,"443,370",93
200,instructables.com,"272,905",93
201,techcrunch.com,"387,910",93
202,dw.com,"219,381",93
203,imageshack.us,"780,252",93
204,adssettings.google.com,"292,562",93
205,nokia.com,"156,519",93
206,groups.google.com,"298,209",93
207,secureserver.net,"972,240",93
208,ovh.com,"426,324",93
209,hp.com,"384,754",93
210,ietf.org,"339,634",93
211,whitehouse.gov,"311,203",93
212,amazon.es,"146,886",93
213,oup.com,"310,921",93
214,stackoverflow.com,"284,481",93
215,wp.com,"912,310",93
216,depositfiles.com,"138,780",93
217,yelp.com,"818,637",93
218,playstation.com,"181,214",93
219,rt.com,"228,555",93
220,amazon.fr,"218,046",93
221,ted.com,"476,489",93
222,list-manage.com,"657,389",93
223,google.com.tw,"127,641",93
224,finance.yahoo.com,"368,021",93
225,m.wikipedia.org,"227,016",93
226,search.yahoo.com,"422,372",93
227,discord.gg,"178,209",93
228,bandcamp.com,"508,621",93
229,naver.jp,"128,333",93
230,ipv4.google.com,"351,924",93
231,walmart.com,"266,418",93
232,over-blog-kiwi.com,"178,404",93
233,researchgate.net,"321,027",93
234,instagram.com,"21,136,368",93
235,elmundo.es,"190,676",93
236,nature.com,"438,884",93
237,ign.com,"231,019",93
238,abc.net.au,"321,878",93
239,addtoany.com,"715,115",93
240,cnbc.com,"393,925",93
241,goo.ne.jp,"295,820",93
242,yale.edu,"273,899",93
243,quora.com,"304,991",93
244,gizmodo.com,"337,078",93
245,mysql.com,"389,518",93
246,godaddy.com,"2,374,504",93
247,000webhost.com,"263,227",93
248,shutterstock.com,"250,731",93
249,ru.wikipedia.org,"350,514",93
250,hollywoodreporter.com,"212,853",93
251,biglobe.ne.jp,"222,235",93
252,abc.es,"155,809",93
253,trustpilot.com,"331,998",93
254,weibo.com,"1,473,649",93
255,ytimg.com,"252,036",93
256,akamaihd.net,"410,676",93
257,nypost.com,"283,851",93
258,mozilla.com,"196,204",93
259,forms.gle,"359,928",93
260,www.over-blog.com,"771,124",93
261,ja.wikipedia.org,"325,187",93
262,sendspace.com,"149,200",93
263,gofundme.com,"271,263",93
264,yadi.sk,"172,841",93
265,cornell.edu,"367,449",93
266,express.co.uk,"201,485",93
267,unesco.org,"253,687",93
268,news.com.au,"256,984",93
269,nicovideo.jp,"137,391",93
270,disqus.com,"914,066",93
271,noaa.gov,"281,196",93
272,theglobeandmail.com,"217,341",93
273,loc.gov,"367,200",93
274,php.net,"622,392",93
275,t.co,"1,687,429",93
276,metro.co.uk,"173,844",93
277,bp2.blogger.com,"521,368",93
278,storage.googleapis.com,"518,887",93
279,netflix.com,"243,324",93
280,google.co.in,"238,262",93
281,mit.edu,"564,399",93
282,bt.com,"169,435",93
283,nikkei.com,"190,222",93
284,digg.com,"820,011",93
285,sapo.pt,"204,381",93
286,picasa.google.com,"247,326",93
287,cambridge.org,"222,271",93
288,ea.com,"157,557",93
289,ikea.com,"261,245",93
290,nydailynews.com,"299,216",93
291,vice.com,"304,270",93
292,usnews.com,"321,320",93
293,mega.nz,"151,138",93
294,alibaba.com,"363,777",93
295,arxiv.org,"178,010",93
296,psychologytoday.com,"270,502",93
297,deezer.com,"126,300",93
298,afternic.com,"1,502,414",93
299,bitly.com,"350,739",93
300,pbs.org,"419,484",93
301,princeton.edu,"276,770",93
302,photobucket.com,"1,570,165",93
303,sciencemag.org,"263,578",93
304,soundcloud.com,"1,560,767",93
305,google.pl,"191,269",93
306,nvidia.com,"144,500",93
307,blackberry.com,"133,600",93
308,pl.wikipedia.org,"127,564",93
309,ovh.co.uk,"522,443",93
310,smh.com.au,"260,229",93
311,4shared.com,"506,208",93
312,skype.com,"367,837",93
313,welt.de,"157,342",93
314,apache.org,"872,504",93
315,goodreads.com,"671,640",93
316,eventbrite.com,"533,985",93
317,worldbank.org,"201,748",93
318,disney.com,"210,183",93
319,nbcnews.com,"385,921",93
320,theatlantic.com,"422,093",93
321,theverge.com,"302,574",93
322,wikihow.com,"346,239",93
323,about.com,"664,139",93
324,stanford.edu,"507,621",93
325,rambler.ru,"228,686",93
326,spiegel.de,"262,549",93
327,tripadvisor.com,"447,632",93
328,twitch.tv,"303,238",93
329,mashable.com,"342,295",93
330,google.ca,"292,898",93
331,oracle.com,"520,258",93
332,www.weebly.com,"337,850",93
333,academia.edu,"284,420",93
334,vox.com,"377,166",93
335,ox.ac.uk,"218,011",93
336,gmail.com,"179,874",93
337,asus.com,"137,689",93
338,surveymonkey.com,"383,821",93
339,variety.com,"197,956",93
340,sputniknews.com,"135,434",93
341,standard.co.uk,"143,561",93
342,thetimes.co.uk,"296,379",93
343,nationalgeographic.com,"527,693",93
344,channel4.com,"141,948",93
345,sciencedaily.com,"286,647",93
346,berkeley.edu,"388,094",93
347,shopify.com,"1,306,162",93
348,googleblog.com,"212,596",93
349,www.wikipedia.org,"515,608",93
350,newyorker.com,"316,899",93
351,espn.com,"303,320",93
352,box.com,"231,059",93
353,sedo.com,"2,605,254",93
354,ziddu.com,"166,547",93
355,sfgate.com,"315,751",93
356,wiley.com,"436,498",93
357,icann.org,"443,990",93
358,dell.com,"206,290",93
359,e-recht24.de,"438,830",93
360,doubleclick.net,"644,585",93
361,xbox.com,"144,163",93
362,target.com,"225,232",93
363,naver.com,"427,435",93
364,huffpost.com,"413,348",93
365,spotify.com,"1,121,020",93
366,wa.me,"487,853",93
367,zendesk.com,"448,831",93
368,google.co.id,"138,144",93
369,cbc.ca,"345,587",93
370,utexas.edu,"229,601",93
371,indiatimes.com,"332,799",93
372,nginx.com,"472,527",93
373,udemy.com,"148,796",92
374,sina.com.cn,"1,086,640",92
375,ndtv.com,"149,984",92
376,greenpeace.org,"153,216",92
377,coursera.org,"135,833",92
378,corriere.it,"141,213",92
379,csmonitor.com,"167,147",92
380,iubenda.com,"185,664",92
381,searchenginejournal.com,"266,766",92
382,behance.net,"670,764",92
383,house.gov,"227,834",92
384,dribbble.com,"396,962",92
385,weforum.org,"149,010",92
386,wiktionary.org,"241,059",92
387,m.me,"168,412",92
388,axs.com,"221,643",92
389,airbnb.com,"165,898",92
390,about.me,"278,279",92
391,a8.net,"421,107",92
392,viagens.com.br,"126,861",92
393,steamcommunity.com,"179,201",92
394,adweek.com,"163,196",92
395,thedailybeast.com,"202,141",92
396,amazon.it,"124,737",92
397,thehill.com,"170,287",92
398,snapchat.com,"156,593",92
399,xing.com,"403,793",92
400,offset.com,"829,564",92
401,zdnet.com,"239,121",92
402,orange.fr,"168,127",92
403,e-monsite.com,"138,761",92
404,ebay.co.uk,"200,744",92
405,tabelog.com,"139,343",92
406,answers.com,"214,680",92
407,thefreedictionary.com,"191,395",92
408,thestar.com,"182,018",92
409,discovery.com,"218,786",92
410,slate.com,"304,576",92
411,oecd.org,"159,867",92
412,answers.yahoo.com,"187,322",92
413,dreniq.com,"329,321",92
414,so-net.ne.jp,"172,287",92
415,giphy.com,"319,249",92
416,doi.org,"319,563",92
417,medicalnewstoday.com,"172,898",92
418,entrepreneur.com,"217,160",92
419,cia.gov,"133,953",92
420,ca.gov,"374,792",92
421,consumerreports.org,"146,970",92
422,pastebin.com,"167,937",92
423,statista.com,"183,541",92
424,arstechnica.com,"209,641",92
425,rollingstone.com,"240,252",92
426,imgur.com,"1,118,888",92
427,politico.com,"206,464",92
428,inc.com,"205,422",92
429,zeit.de,"126,370",92
430,20minutos.es,"120,523",92
431,techradar.com,"127,153",92
432,merriam-webster.com,"232,352",92
433,fortune.com,"211,392",92
434,bp1.blogger.com,"521,046",92
435,asahi.com,"160,547",92
436,businesswire.com,"227,921",92
437,autodesk.com,"127,297",92
438,pcmag.com,"187,071",92
439,cmu.edu,"201,045",92
440,groups.yahoo.com,"299,429",92
441,brandbucket.com,"284,469",92
442,calendar.google.com,"137,747",92
443,vkontakte.ru,"369,044",92
444,xinhuanet.com,"609,581",92
445,www.livejournal.com,"3,038,072",92
446,megaupload.com,"242,074",92
447,sakura.ne.jp,"360,457",92
448,ameblo.jp,"735,675",92
449,geocities.com,"538,712",92
450,fastcompany.com,"252,636",92
451,www.canalblog.com,"393,150",92
452,ucoz.ru,"181,793",92
453,interia.pl,"151,052",92
454,debian.org,"328,592",92
455,usgs.gov,"193,384",92
456,teamviewer.com,"147,524",92
457,outlook.com,"196,135",92
458,thenextweb.com,"166,469",92
459,amazon.ca,"176,644",92
460,billboard.com,"162,495",92
461,thoughtco.com,"291,025",92
462,gutenberg.org,"155,048",92
463,disney.go.com,"163,705",92
464,lycos.com,"676,622",92
465,fb.me,"231,688",92
466,archives.gov,"211,906",92
467,irs.gov,"246,667",92
468,fifa.com,"140,622",92
469,epa.gov,"281,328",92
470,iso.org,"168,244",92
471,mail.yahoo.com,"171,081",92
472,qq.com,"4,182,128",92
473,allaboutcookies.org,"338,911",92
474,springer.com,"344,117",92
475,public-api.wordpress.com,"172,457",92
476,sky.com,"183,154",92
477,imageshack.com,"434,864",92
478,prestashop.com,"159,128",92
479,cbslocal.com,"266,747",92
480,intel.com,"220,590",92
481,prezi.com,"215,561",92
482,indiegogo.com,"216,025",92
483,marketwatch.com,"280,577",92
484,mhlw.go.jp,"138,215",92
485,stuff.co.nz,"135,617",92
486,storage.canalblog.com,"278,034",92
487,eff.org,"136,179",92
488,soratemplates.com,"207,723",92
489,home.neustar,"481,095",92
490,evernote.com,"256,033",92
491,reverbnation.com,"185,588",92
492,marriott.com,"324,636",92
493,histats.com,"450,333",92
494,ap.org,"176,019",92
495,amazon.in,"135,180",92
496,illinois.edu,"185,846",92
497,allrecipes.com,"149,877",92
498,repubblica.it,"169,426",92
499,biblegateway.com,"203,891",92
500,ibtimes.com,"155,915",92