url,text
https://youtube.com,False
https://apple.com,False
https://www.google.com,False
https://microsoft.com,False
https://cloudflare.com,False
https://www.blogger.com,False
https://support.google.com,False
https://play.google.com,False
https://linkedin.com,False
https://maps.google.com,False
https://adobe.com,False
https://docs.google.com,False
https://wordpress.org,False
https://en.wikipedia.org,False
https://mozilla.org,False
https://plus.google.com,False
https://sites.google.com,False
https://accounts.google.com,False
https://europa.eu,False
https://youtu.be,False
https://vimeo.com,False
https://drive.google.com,False
https://cnn.com,True
https://github.com,False
https://es.wikipedia.org,False
https://medium.com,False
https://istockphoto.com,False
https://facebook.com,False
https://bbc.co.uk,True
https://amazon.com,False
https://line.me,False
https://vk.com,False
https://paypal.com,False
https://policies.google.com,False
https://msn.com,False
https://uol.com.br,False
https://developers.google.com,False
https://whatsapp.com,False
https://fr.wikipedia.org,False
https://pt.wikipedia.org,False
https://opera.com,False
https://who.int,False
https://www.yahoo.com,False
https://imdb.com,False
https://w3.org,False
https://reuters.com,True
https://gstatic.com,False
https://mail.google.com,False
https://hugedomains.com,False
https://t.me,False
https://news.yahoo.com,False
https://dailymotion.com,False
https://google.es,False
https://nytimes.com,False
https://jimdofree.com,False
https://dropbox.com,False
https://google.co.jp,False
https://google.co.uk,False
https://forbes.com,False
https://get.google.com,False
https://google.com.br,False
https://live.com,False
https://bbc.com,True
https://google.de,False
https://news.google.com,False
https://feedburner.com,False
https://theguardian.com,True
https://nih.gov,False
https://slideshare.net,False
https://wikimedia.org,False
https://creativecommons.org,False
https://webmd.com,False
https://businessinsider.com,False
https://it.wikipedia.org,False
https://amazon.co.uk,False
https://android.com,False
https://picasaweb.google.com,False
https://issuu.com,False
https://wired.com,False
https://mediafire.com,True
https://google.com,False
https://wsj.com,True
https://files.wordpress.com,True
https://lefigaro.fr,False
https://abcnews.go.com,True
https://foxnews.com,True
https://themeforest.net,False
https://youronlinechoices.com,False
https://google.ru,False
https://tinyurl.com,False
https://usatoday.com,True
https://scribd.com,False
https://elpais.com,False
https://translate.google.com,False
https://wikia.com,True
https://dan.com,False
https://telegram.me,False
https://cpanel.com,True
https://namecheap.com,False
https://bing.com,False
https://ft.com,False
https://independent.co.uk,True
https://archive.org,False
https://de.wikipedia.org,False
https://plesk.com,False
https://www.gov.uk,False
https://dailymail.co.uk,False
https://mirror.co.uk,False
https://aol.com,False
https://cdc.gov,False
https://code.google.com,False
https://marketingplatform.google.com,False
https://google.it,False
https://gravatar.com,False
https://aliexpress.com,False
https://fandom.com,True
https://cpanel.net,True
https://huffingtonpost.com,False
https://myaccount.google.com,False
https://un.org,False
https://thesun.co.uk,False
https://networkadvertising.org,False
https://photos.google.com,False
https://hatena.ne.jp,False
https://samsung.com,True
https://pinterest.com,False
https://www.wix.com,False
https://bit.ly,False
https://telegraph.co.uk,False
https://amazon.de,False
https://steampowered.com,False
https://latimes.com,True
https://ok.ru,False
https://office.com,False
https://bloomberg.com,False
https://booking.com,False
https://harvard.edu,False
https://twitter.com,False
https://fb.com,False
https://goo.gl,False
https://books.google.com,False
https://nasa.gov,False
https://change.org,False
https://cnet.com,True
https://search.google.com,False
https://amazon.co.jp,False
https://tools.google.com,False
https://google.fr,False
https://ebay.com,False
https://abril.com.br,False
https://buydomains.com,True
https://rakuten.co.jp,False
https://time.com,True
https://id.wikipedia.org,False
https://draft.blogger.com,False
https://aboutads.info,False
https://bloglovin.com,False
https://umich.edu,False
https://hm.com,False
https://my.yahoo.com,False
https://chicagotribune.com,False
https://addthis.com,True
https://nginx.org,False
https://google.nl,False
https://columbia.edu,False
https://detik.com,False
https://ibm.com,False
https://kickstarter.com,False
https://newsweek.com,True
https://ovh.net,False
https://npr.org,False
https://economist.com,True
https://scoop.it,False
https://sciencedirect.com,False
https://guardian.co.uk,True
https://netvibes.com,False
https://ria.ru,False
https://washington.edu,False
https://gnu.org,False
https://enable-javascript.com,False
https://pixabay.com,False
https://cbsnews.com,True
https://engadget.com,False
https://lemonde.fr,False
https://yahoo.co.jp,False
https://britannica.com,False
https://yandex.ru,False
https://buzzfeed.com,True
